state,statehouse_district_number,full_name,first,middle,surname,suffix,party_code,notes,district_name,county_name,county,count,predicted_gender,gender_prob,party,pred.whi,pred.bla,pred.his,pred.asi,pred.oth,avg_white,avg_black,avg_his,avg_asi,avg_other,predicted_race,race_binary
GA,31,Emory Dunahoo,Emory,NA,Dunahoo,NA,100,NA,State House District 31,Jackson,157,606,male,0.83,1,0.9387604559124763,0.016768233803906622,0.0016482901580313727,0.0013593929469512493,0.04146362717863452,0.9387604559124763,0.016768233803906622,0.0016482901580313727,0.0013593929469512493,0.04146362717863452,White,White
GA,32,Chris Erwin,Chris,NA,Erwin,NA,100,NA,State House District 32,Banks,011,558338,male,0.91,1,0.8491379624396906,0.013864131076211088,0.01898486632897464,0.0055157956887868604,0.11249724446633672,0.8491379624396906,0.013864131076211088,0.01898486632897464,0.0055157956887868604,0.11249724446633672,White,White
GA,33,Alan Powell,Alan,NA,Powell,NA,100,NA,State House District 33,Franklin,119,513691,male,1,1,0.8094202428976044,0.08578783371248593,0.014953718609546654,0.002838434994538443,0.08699976978582462,0.8094202428976044,0.08578783371248593,0.014953718609546654,0.002838434994538443,0.08699976978582462,White,White
GA,34,Devan Seabaugh,Devan,NA,Seabaugh,NA,100,NA,State House District 34,Cobb,067,3463,male,0.85,1,0.8069669968375154,0,0.007503413682881798,0,0.18552958947960294,0.8069669968375154,0,0.007503413682881798,0,0.18552958947960294,White,White
GA,35,Lisa Campbell,Lisa,NA,Campbell,NA,200,NA,State House District 35,Cobb,067,990101,female,1,2,0.4676411200981676,0.4014736280818975,0.022204170132885927,0.010280482467126923,0.09840059921992197,0.4676411200981676,0.4014736280818975,0.022204170132885927,0.010280482467126923,0.09840059921992197,White,White
GA,36,Ginny Ehrhart,Ginny,NA,Ehrhart,NA,100,NA,State House District 36,Cobb,067,27376,female,1,1,0.8289127670398563,0.001230227834222342,0.04695738476315285,0.053300316179346205,0.06959930418342226,0.8289127670398563,0.001230227834222342,0.04695738476315285,0.053300316179346205,0.06959930418342226,White,White
GA,37,Mary Frances Williams,Mary,Frances,Williams,NA,200,NA,State House District 37,Cobb,067,1353810,female,0.99,2,0.54848913324543,0.42661817705870525,8.372813640444757e-4,3.0729351155310206e-4,0.023748114820267143,0.54848913324543,0.42661817705870525,8.372813640444757e-4,3.0729351155310206e-4,0.023748114820267143,White,White
GA,38,David Wilkerson,David,NA,Wilkerson,NA,200,NA,State House District 38,Cobb,067,3489607,male,1,2,0.394756622037004,0.4320823743330327,0.04507688657442611,0.007500137758760323,0.12058397929677679,0.394756622037004,0.4320823743330327,0.04507688657442611,0.007500137758760323,0.12058397929677679,Black,Non-White
GA,39,Terry Cummings,Terry,NA,Cummings,NA,200,NA,State House District 39,Cobb,067,89955,male,0.75,2,0.33824995990056134,0.5601538184405674,0.00283616841116251,0.003948870035374276,0.09481118321233437,0.33824995990056134,0.5601538184405674,0.00283616841116251,0.003948870035374276,0.09481118321233437,Black,Non-White
GA,40,Doug Stoner,Doug,NA,Stoner,NA,200,NA,State House District 40,Cobb,067,185436,male,1,2,0.7957761128846349,0.04497312869969634,0.0046759798395532475,0.03457554737196819,0.11999923120414732,0.7957761128846349,0.04497312869969634,0.0046759798395532475,0.03457554737196819,0.11999923120414732,White,White
GA,41,Michael Smith,Michael,NA,Smith,NA,200,NA,State House District 41,Cobb,067,2530843,male,1,2,0.3914033821748886,0.4565337898410857,0.029097106171955107,0.006835649650025869,0.11613007216204461,0.3914033821748886,0.4565337898410857,0.029097106171955107,0.006835649650025869,0.11613007216204461,Black,Non-White
GA,42,Teri Anulewicz,Teri,NA,Anulewicz,NA,200,NA,State House District 42,Cobb,067,42885,female,0.99,2,0.44787178723894683,0.4248714087371075,0.014444242324298341,0.030135601870919466,0.08267695982872797,0.44787178723894683,0.4248714087371075,0.014444242324298341,0.030135601870919466,0.08267695982872797,White,White
GA,43,Solomon Adesanya,Solomon,NA,Adesanya,NA,200,NA,State House District 43,Cobb,067,62222,male,0.98,2,3.821067311768673e-5,0.9952921280674347,8.846130370825388e-4,0.0012209712816845743,0.002564076940680508,3.821067311768673e-5,0.9952921280674347,8.846130370825388e-4,0.0012209712816845743,0.002564076940680508,Black,Non-White
GA,44,Don Parsons,Don,NA,Parsons,NA,100,NA,State House District 44,Cobb,067,307854,male,0.99,1,0.6776020213197428,0.13877194259080652,0.005235703767385074,0.03336517020389183,0.14502516211817382,0.6776020213197428,0.13877194259080652,0.005235703767385074,0.03336517020389183,0.14502516211817382,White,White
GA,45,Sharon Cooper,Sharon,NA,Cooper,NA,100,NA,State House District 45,Cobb,067,489621,female,0.99,1,0.24912477693209967,0.680775048976266,0.007415099272407031,0.003552240598966176,0.059132834220261124,0.24912477693209967,0.680775048976266,0.007415099272407031,0.003552240598966176,0.059132834220261124,Black,Non-White
GA,46,John Carson,John,NA,Carson,NA,100,NA,State House District 46,Cobb,067,2692560,male,1,1,0.4933402674798644,0.3696066964453141,0.02108878603698974,0.008960616062525502,0.10700363397530624,0.4933402674798644,0.3696066964453141,0.02108878603698974,0.008960616062525502,0.10700363397530624,White,White
GA,47,Jan Jones,Jan,NA,Jones,NA,100,NA,State House District 47,Fulton,121,343839,male,0.89,1,0.36113762039755987,0.48598308886637065,0.025734397016071244,0.015227515109426567,0.11191737861057163,0.36113762039755987,0.48598308886637065,0.025734397016071244,0.015227515109426567,0.11191737861057163,Black,Non-White
GA,48,Scott Hilton,Scott,NA,Hilton,NA,100,NA,State House District 48,Fulton,121,603708,male,1,1,0.7411529268163456,0.13486939417743943,0.006163453370298008,0.010704616599393124,0.10710960903652392,0.7411529268163456,0.13486939417743943,0.006163453370298008,0.010704616599393124,0.10710960903652392,White,White
GA,49,Chuck Martin,Chuck,NA,Martin,NA,100,NA,State House District 49,Fulton,121,109325,male,1,1,0.25559870103131527,0.5819666246169558,0.004359801418875861,0.05255409440083333,0.10552077853201983,0.25559870103131527,0.5819666246169558,0.004359801418875861,0.05255409440083333,0.10552077853201983,Black,Non-White
GA,50,Michelle Au,Michelle,NA,Au,NA,200,NA,State House District 50,Fulton,121,904069,female,1,2,0.007652857478878035,0.0018317365247336435,0.011065366190326588,0.9264042673644226,0.05304577244163914,0.007652857478878035,0.0018317365247336435,0.011065366190326588,0.9264042673644226,0.05304577244163914,Asian,Non-White
GA,51,Esther Pantich,Esther,NA,Pantich,NA,200,NA,State House District 51,Fulton,121,351229,female,0.99,2,0.06906824796391792,0.6318783753146436,0.12342815278906534,0.11105145795986522,0.06457376597250787,0.06906824796391792,0.6318783753146436,0.12342815278906534,0.11105145795986522,0.06457376597250787,Black,Non-White
GA,52,Shea Roberts,Shea,NA,Roberts,NA,200,NA,State House District 52,Fulton,121,2926,female,0.53,2,0.41960788831984774,0.45378404402360817,0.004732314369209664,0.01370024007324747,0.10817551321408693,0.41960788831984774,0.45378404402360817,0.004732314369209664,0.01370024007324747,0.10817551321408693,Black,Non-White
GA,53,Deborah Silcox,Deborah,NA,Silcox,NA,100,NA,State House District 53,Fulton,121,329984,female,1,1,0.880130647479599,0.012885137924852708,0.007861898339084778,0.003963640177237195,0.09515867607922619,0.880130647479599,0.012885137924852708,0.007861898339084778,0.003963640177237195,0.09515867607922619,White,White
GA,54,Betsy Holland,Betsy,NA,Holland,NA,200,NA,State House District 54,Fulton,121,53430,female,1,2,0.483098018812761,0.3519483182357384,0.08944410803282628,0.012042653105456873,0.06346690181321751,0.483098018812761,0.3519483182357384,0.08944410803282628,0.012042653105456873,0.06346690181321751,White,White
GA,55,Inga Willis,Inga,NA,Willis,NA,200,NA,State House District 55,Fulton,121,38367,female,0.98,2,0.0649243348434373,0.8937621319215934,8.91596546741989e-4,9.549781091425936e-4,0.039466958579084756,0.0649243348434373,0.8937621319215934,8.91596546741989e-4,9.549781091425936e-4,0.039466958579084756,Black,Non-White
GA,56,Mesha Mainor,Mesha,NA,Mainor,NA,100,NA,State House District 56,Fulton,121,1903,female,0.91,1,0.0036442531161229325,0.9809271018114376,1.1643998446695925e-4,4.385207436720893e-4,0.01487368434430048,0.0036442531161229325,0.9809271018114376,1.1643998446695925e-4,4.385207436720893e-4,0.01487368434430048,Black,Non-White
GA,57,Stacey Evans,Stacey,NA,Evans,NA,200,NA,State House District 57,Fulton,121,35043,female,0.96,2,0.18084532562108663,0.7696912403674175,0.0052586801776414146,0.00333070239089802,0.040874051442956416,0.18084532562108663,0.7696912403674175,0.0052586801776414146,0.00333070239089802,0.040874051442956416,Black,Non-White
GA,58,Park Cannon,Park,NA,Cannon,NA,200,NA,State House District 58,Fulton,121,15339,male,0.8,2,0.4070926110846188,0.29445054025291884,0.00685698286703786,0.007994885211615151,0.28360498058380934,0.4070926110846188,0.29445054025291884,0.00685698286703786,0.007994885211615151,0.28360498058380934,White,White
GA,59,Phil Olaleye,Phil,NA,Olaleye,NA,200,NA,State House District 59,Fulton,121,221477,male,0.99,2,6.941036521067552e-4,0.9941040255318272,6.841851827565022e-4,0,0.004517685633309505,6.941036521067552e-4,0.9941040255318272,6.841851827565022e-4,0,0.004517685633309505,Black,Non-White
GA,60,Shelila Jones,Shelila,NA,Jones,NA,200,NA,State House District 60,Fulton,121,6,female,0.67,2,0.057456259424851566,0.8907621877923334,0.051781552782814995,0,0,0.057456259424851566,0.8907621877923334,0.051781552782814995,0,0,Black,Non-White
GA,61,Roger Bruce,Roger,NA,Bruce,NA,200,NA,State House District 61,Douglas,097,377833,male,1,2,0.36991004898129676,0.4960644411938683,0.036366144768111355,0.0029127373219180676,0.09474662773480554,0.36991004898129676,0.4960644411938683,0.036366144768111355,0.0029127373219180676,0.09474662773480554,Black,Non-White
GA,62,Tanya F Miller,Tanya,F,Miller,NA,200,NA,State House District 62,Fulton,121,170698,female,1,2,0.5517357829303442,0.402087404608032,0.0059890413071040545,0.0027465267595819603,0.037441244394937734,0.5517357829303442,0.402087404608032,0.0059890413071040545,0.0027465267595819603,0.037441244394937734,White,White
GA,63,Kim Schofield,Kim,NA,Schofield,NA,200,NA,State House District 63,Fulton,121,196245,female,0.75,2,0.3740964863807466,0.38231787111997145,0.005623212966474684,0.12189087912638634,0.11607155040642096,0.3740964863807466,0.38231787111997145,0.005623212966474684,0.12189087912638634,0.11607155040642096,Black,Non-White
GA,64,Kimberly New,Kimberly,NA,New,NA,100,NA,State House District 64,Douglas,097,311636,female,1,1,0.5116186691628339,0.34692106887561586,0.029326395231404758,0.009590704450367941,0.10254316227977758,0.5116186691628339,0.34692106887561586,0.029326395231404758,0.009590704450367941,0.10254316227977758,White,White
GA,65,Mandisha A. Thomas,Mandisha,A.,Thomas,NA,200,NA,State House District 65,Fulton,121,49,female,0.98,2,0,1,0,0,0,0,1,0,0,0,Black,Non-White
GA,66,Kimberly Alexander,Kimberly,NA,Alexander,NA,200,NA,State House District 66,Douglas,097,311636,female,1,2,0.10502791653277167,0.8418354171653272,0.010325812853592995,0.0024999489353416597,0.04031090451296653,0.10502791653277167,0.8418354171653272,0.010325812853592995,0.0024999489353416597,0.04031090451296653,Black,Non-White
GA,67,Lydia Glaize,Lydia,NA,Glaize,NA,200,NA,State House District 67,Fulton,121,162110,female,0.99,2,0.19362621516086315,0.4959479352832257,0.13656859707710253,0.10651352222448877,0.0673437302543199,0.19362621516086315,0.4959479352832257,0.13656859707710253,0.10651352222448877,0.0673437302543199,Black,Non-White
GA,68,Tish Naghise,Tish,NA,Naghise,NA,200,served until 03/07/2023,State House District 68,Fayette,113,6348,female,0.98,2,0.2826464494632615,0.6244170225082175,0.014955679423631822,0.07798084860488926,0,0.2826464494632615,0.6244170225082175,0.014955679423631822,0.07798084860488926,0,Black,Non-White
GA,68,Derrick Jackson,Derrick,NA,Jackson,NA,200,NA,State House District 68,Fayette,113,74422,male,1,2,0.013102549865021533,0.9531104283818871,0.0011165158515916336,5.302733664576768e-4,0.032140232535042015,0.013102549865021533,0.9531104283818871,0.0011165158515916336,5.302733664576768e-4,0.032140232535042015,Black,Non-White
GA,69,Debra Bazemore,Debra,NA,Bazemore,NA,200,NA,State House District 69,Fayette,113,156684,female,1,2,0.20866295996240125,0.7612885733894078,0.0012555092141538137,4.162108058000756e-4,0.028376746628237054,0.20866295996240125,0.7612885733894078,0.0012555092141538137,4.162108058000756e-4,0.028376746628237054,Black,Non-White
GA,70,Lynn Smith,Lynn,NA,Smith,NA,100,NA,State House District 70,Coweta,077,54997,female,0.94,1,0.751262892211291,0.16588699422195766,0.0043384399453582885,0.005231087828518804,0.0732805857928742,0.751262892211291,0.16588699422195766,0.0043384399453582885,0.005231087828518804,0.0732805857928742,White,White
GA,71,J Collins,J,NA,Collins,NA,100,NA,State House District 71,Carroll,045,52399,male,0.88,1,0.4647413128274542,0.43026189329151154,0.02557860200376664,3.7047289400701496e-4,0.0790477189832606,0.4647413128274542,0.43026189329151154,0.02557860200376664,3.7047289400701496e-4,0.0790477189832606,White,White
GA,72,David Huddleston,David,NA,Huddleston,NA,100,NA,State House District 72,Heard,149,3489607,male,1,1,0.8399576008653132,0.041200216796631065,0.007552130771528396,6.696989225084036e-4,0.11062035264401889,0.8399576008653132,0.041200216796631065,0.007552130771528396,6.696989225084036e-4,0.11062035264401889,White,White
GA,73,Josh Bonner,Josh,NA,Bonner,NA,100,NA,State House District 73,Coweta,077,292629,male,1,1,0.33227215819570494,0.5076902226581267,0.01164377321207883,0.005323827925565503,0.143070018008524,0.33227215819570494,0.5076902226581267,0.01164377321207883,0.005323827925565503,0.143070018008524,Black,Non-White
GA,74,Karen Mathiak,Karen,NA,Mathiak,NA,100,NA,State House District 74,Spalding,255,967037,female,0.99,1,0.38514895252064035,0.5335298517212708,0.021682834488696682,0.004455668292044426,0.05518269297734785,0.38514895252064035,0.5335298517212708,0.021682834488696682,0.004455668292044426,0.05518269297734785,Black,Non-White
GA,75,Mike Glanton,Mike,NA,Glanton,NA,200,served until 01/17/2023,State House District 75,Clayton,063,1145946,male,1,2,0.0066593945370994195,0.9322787183298363,0.014992552536125827,0.01576609580475141,0.030303238792187017,0.0066593945370994195,0.9322787183298363,0.014992552536125827,0.01576609580475141,0.030303238792187017,Black,Non-White
GA,75,Eric Bell,Eric,NA,Bell,NA,200,NA,State House District 75,Clayton,063,980705,male,1,2,0.015581807485094861,0.931086146834202,0.018538555921405804,0.0033958054025679694,0.03139768435672936,0.015581807485094861,0.931086146834202,0.018538555921405804,0.0033958054025679694,0.03139768435672936,Black,Non-White
GA,76,Sandra Scott,Sandra,NA,Scott,NA,200,NA,State House District 76,Clayton,063,1411970,female,0.99,2,0.024583017706326368,0.9070922893360573,0.036492143874582314,0.0013189527993736727,0.030513596283660373,0.024583017706326368,0.9070922893360573,0.036492143874582314,0.0013189527993736727,0.030513596283660373,Black,Non-White
GA,77,Rhonda Burnough,Rhonda,NA,Burnough,NA,200,NA,State House District 77,Clayton,063,99130,female,1,2,0.02745484374150471,0.9498386778237535,0.0021711001222374272,0.0020210502490627647,0.018514328063441592,0.02745484374150471,0.9498386778237535,0.0021711001222374272,0.0020210502490627647,0.018514328063441592,Black,Non-White
GA,78,Demetrius Douglas,Demetrius,NA,Douglas,NA,200,NA,State House District 78,Clayton,063,3361,male,0.97,2,1.2546178633361928e-4,0.9911664069032695,6.835049352193699e-4,5.299648281852888e-5,0.007971629892359035,1.2546178633361928e-4,0.9911664069032695,6.835049352193699e-4,5.299648281852888e-5,0.007971629892359035,Black,Non-White
GA,79,Yasmin Neal,Yasmin,NA,Neal,NA,200,NA,State House District 79,Clayton,063,128046,female,0.98,2,0.0017427238718768585,0.7805037158877672,0.08215940816166022,0.019694966588932113,0.11589918548976366,0.0017427238718768585,0.7805037158877672,0.08215940816166022,0.019694966588932113,0.11589918548976366,Black,Non-White
GA,80,Long Tran,Long,NA,Tran,NA,200,NA,State House District 80,DeKalb,089,25966,male,0.96,2,3.2088670357570655e-7,7.841147363329762e-7,1.370356686501022e-6,0.9981084347772816,0.0018890898645920263,3.2088670357570655e-7,7.841147363329762e-7,1.370356686501022e-6,0.9981084347772816,0.0018890898645920263,Asian,Non-White
GA,81,Scott Holcomb,Scott,NA,Holcomb,NA,200,NA,State House District 81,DeKalb,089,603708,male,1,2,0.7783526917274851,0.07687081744229225,0.008418678038641901,0.010961745364919858,0.1253960674266609,0.7783526917274851,0.07687081744229225,0.008418678038641901,0.010961745364919858,0.1253960674266609,White,White
GA,82,Mary Margaret Oliver,Mary,Margaret,Oliver,NA,200,NA,State House District 82,DeKalb,089,1353810,female,0.99,2,0.6871374366355216,0.2838162633396827,0.0014845087589083349,6.985673548898628e-4,0.026863223910997474,0.6871374366355216,0.2838162633396827,0.0014845087589083349,6.985673548898628e-4,0.026863223910997474,White,White
GA,83,Karen Lupton,Karen,NA,Lupton,NA,200,NA,State House District 83,DeKalb,089,967037,female,0.99,2,0.691504797352375,0.11361330136094994,0.05898843307507706,0.03782927173975657,0.09806419647184135,0.691504797352375,0.11361330136094994,0.05898843307507706,0.03782927173975657,0.09806419647184135,White,White
GA,84,Omari Crawford,Omari,NA,Crawford,NA,200,NA,State House District 84,DeKalb,089,2669,male,0.89,2,1.6474745345675348e-4,0.9723513832408828,0.0011378917557489565,0,0.026345977549911605,1.6474745345675348e-4,0.9723513832408828,0.0011378917557489565,0,0.026345977549911605,Black,Non-White
GA,85,Karla Drenner,Karla,NA,Drenner,NA,200,NA,State House District 85,DeKalb,089,257897,female,0.99,2,0.3797356271698235,0.0498466001828442,0.45540439137104866,0.011700270834648533,0.10331311044163508,0.3797356271698235,0.0498466001828442,0.45540439137104866,0.011700270834648533,0.10331311044163508,Hispanic,Non-White
GA,86,Imani Barnes,Imani,NA,Barnes,NA,200,NA,State House District 86,DeKalb,089,2762,female,0.86,2,2.448762862910532e-4,0.9731231923705694,0.001708919027872243,2.4749341121147134e-4,0.024675518904055727,2.448762862910532e-4,0.9731231923705694,0.001708919027872243,2.4749341121147134e-4,0.024675518904055727,Black,Non-White
GA,87,Viola Davis,Viola,NA,Davis,NA,200,NA,State House District 87,DeKalb,089,59183,female,0.99,2,0.017144012136367112,0.9585192250329353,0.0025237125802222747,9.19401738783955e-4,0.020893648511691315,0.017144012136367112,0.9585192250329353,0.0025237125802222747,9.19401738783955e-4,0.020893648511691315,Black,Non-White
GA,88,Billy Mitchell,Billy,NA,Mitchell,NA,200,NA,State House District 88,DeKalb,089,162483,male,0.98,2,0.12466325412692858,0.8349781024123304,0.003934707259867999,0.0033444699586800226,0.033079466242192865,0.12466325412692858,0.8349781024123304,0.003934707259867999,0.0033444699586800226,0.033079466242192865,Black,Non-White
GA,89,Becky Evans,Becky,NA,Evans,NA,200,NA,State House District 89,DeKalb,089,157589,female,1,2,0.4089218474230712,0.4865013325899617,0.024193513881517175,0.014527640916345076,0.06585566518910486,0.4089218474230712,0.4865013325899617,0.024193513881517175,0.014527640916345076,0.06585566518910486,Black,Non-White
GA,90,Saira Draper,Saira,NA,Draper,NA,200,NA,State House District 90,DeKalb,089,17113,female,0.98,2,0.010189967520442633,0.015735941019113582,0.14374503214066472,0.25096188146896076,0.5793671778508183,0.010189967520442633,0.015735941019113582,0.14374503214066472,0.25096188146896076,0.5793671778508183,Other,Non-White
GA,91,Angela Moore,Angela,NA,Moore,NA,200,NA,State House District 91,Henry,151,925931,female,1,2,0.09526839515277796,0.8522436342016997,0.012624920040696182,0.0020073346649780656,0.037855715939848156,0.09526839515277796,0.8522436342016997,0.012624920040696182,0.0020073346649780656,0.037855715939848156,Black,Non-White
GA,92,Rhonda Taylor,Rhonda,NA,Taylor,NA,200,NA,State House District 92,Rockdale,247,99130,female,1,2,0.08976154701606351,0.8837843880087537,8.382328853713944e-4,1.8294183084351372e-4,0.02543289025896781,0.08976154701606351,0.8837843880087537,8.382328853713944e-4,1.8294183084351372e-4,0.02543289025896781,Black,Non-White
GA,93,Doreen Carter,Doreen,NA,Carter,NA,200,NA,State House District 93,Newton,217,60355,female,0.99,2,0.11802698962917198,0.8049001986968799,0.00490883927281575,6.587546746219813e-4,0.07150521772651036,0.11802698962917198,0.8049001986968799,0.00490883927281575,6.587546746219813e-4,0.07150521772651036,Black,Non-White
GA,94,Karen Bennett,Karen,NA,Bennett,NA,200,NA,State House District 94,Gwinnett,135,967037,female,0.99,2,0.413625654867199,0.4115395678520518,0.07231724421122052,0.019652188477093095,0.08286534459243564,0.413625654867199,0.4115395678520518,0.07231724421122052,0.019652188477093095,0.08286534459243564,White,White
GA,95,Dar'shun Kendrick,Dar'shun,NA,Kendrick,NA,200,NA,State House District 95,Rockdale,247,NA,NA,NA,2,0.002839559896561844,0.45783885355712045,0.0019569654697561985,0.17692373109408352,0.36044088998247803,0.002839559896561844,0.45783885355712045,0.0019569654697561985,0.17692373109408352,0.36044088998247803,Black,Non-White
GA,96,"Pedro ""Pete"" Marin",Pedro,Pete,Marin,NA,200,NA,State House District 96,Gwinnett,135,952299,male,0.99,2,0.001306216703431816,3.9654216100204427e-4,0.9963366235416737,2.6165823179125384e-4,0.001698959362101213,0.001306216703431816,3.9654216100204427e-4,0.9963366235416737,2.6165823179125384e-4,0.001698959362101213,Hispanic,Non-White
GA,97,Ruwa Romman,Ruwa,NA,Romman,NA,200,NA,State House District 97,Gwinnett,135,79,female,0.58,2,4.4503630385041667e-4,0.025007373401300468,0.0013258684073212206,0.9224111006791097,0.05081062120841819,4.4503630385041667e-4,0.025007373401300468,0.0013258684073212206,0.9224111006791097,0.05081062120841819,Asian,Non-White
GA,98,Marvin Lim,Marvin,NA,Lim,NA,200,NA,State House District 98,Gwinnett,135,134456,male,0.99,2,0.002694353736771454,0.005593694862739503,0.018341712323108696,0.9456721269229494,0.02769811215443087,0.002694353736771454,0.005593694862739503,0.018341712323108696,0.9456721269229494,0.02769811215443087,Asian,Non-White
GA,99,Matt Reeves,Matt,NA,Reeves,NA,100,NA,State House District 99,Gwinnett,135,484010,male,1,1,0.4707125487985045,0.18174492126323177,0.03721714086113387,0.05038507954363929,0.2599403095334905,0.4707125487985045,0.18174492126323177,0.03721714086113387,0.05038507954363929,0.2599403095334905,White,White
GA,100,David Clark,David,NA,Clark,NA,100,NA,State House District 100,Gwinnett,135,3489607,male,1,1,0.387422065410793,0.36324822520038486,0.10269092074383375,0.02707858722433631,0.1195602014206521,0.387422065410793,0.36324822520038486,0.10269092074383375,0.02707858722433631,0.1195602014206521,White,White
GA,101,Gregg Kennard,Gregg,NA,Kennard,NA,200,NA,State House District 101,Gwinnett,135,31399,male,1,2,0.5474556615274171,0.3350258198268593,0.01809056970832996,0.013476683879037816,0.08595126505835585,0.5474556615274171,0.3350258198268593,0.01809056970832996,0.013476683879037816,0.08595126505835585,White,White
GA,102,Gabe Okoye,Gabe,NA,Okoye,NA,200,NA,State House District 102,Gwinnett,135,23740,male,0.99,2,0.0014557105008729911,0.9140269773685684,7.953247637299413e-4,0.0019048870441946964,0.08181710032263395,0.0014557105008729911,0.9140269773685684,7.953247637299413e-4,0.0019048870441946964,0.08181710032263395,Black,Non-White
GA,103,Soo Hong,Soo,NA,Hong,NA,100,NA,State House District 103,Gwinnett,135,11385,female,0.69,1,8.754862118863001e-7,3.063575983257619e-6,5.7530314412654e-6,0.9992004882570502,7.898196493134124e-4,8.754862118863001e-7,3.063575983257619e-6,5.7530314412654e-6,0.9992004882570502,7.898196493134124e-4,Asian,Non-White
GA,104,Chuck Efstration,Chuck,NA,Efstration,NA,100,NA,State House District 104,Barrow,013,109325,male,1,1,0.438385932574636,0.3298056964752332,0.006771112573827395,0.08436191974879913,0.14067533862750425,0.438385932574636,0.3298056964752332,0.006771112573827395,0.08436191974879913,0.14067533862750425,White,White
GA,105,Farooq Mughal,Farooq,NA,Mughal,NA,200,NA,State House District 105,Gwinnett,135,25643,male,0.98,2,5.862432774905215e-6,1.168690404979168e-5,1.163480738896191e-4,0.9932242615225961,0.0066418410666894785,5.862432774905215e-6,1.168690404979168e-5,1.163480738896191e-4,0.9932242615225961,0.0066418410666894785,Asian,Non-White
GA,106,Shelly Hutchinson,Shelly,NA,Hutchinson,NA,200,NA,State House District 106,Gwinnett,135,20492,female,0.97,2,0.3826532871645735,0.4493936228440464,0.029828847945998094,0.045751241261177245,0.09237300078420488,0.3826532871645735,0.4493936228440464,0.029828847945998094,0.045751241261177245,0.09237300078420488,Black,Non-White
GA,107,Sam Park,Sam,NA,Park,NA,200,NA,State House District 107,Gwinnett,135,645671,male,0.9,2,0.003823380503047695,0.001675590328809679,4.45808411501258e-4,0.9866185825361338,0.007436638220507715,0.003823380503047695,0.001675590328809679,4.45808411501258e-4,0.9866185825361338,0.007436638220507715,Asian,Non-White
GA,108,Jasmine Clark,Jasmine,NA,Clark,NA,200,NA,State House District 108,Gwinnett,135,163228,female,0.99,2,0.012547925740018461,0.8323121013986206,0.048262943685520074,0.014120611570436006,0.09275641760540494,0.012547925740018461,0.8323121013986206,0.048262943685520074,0.014120611570436006,0.09275641760540494,Black,Non-White
GA,109,Dewey McClain,Dewey,NA,McClain,NA,200,NA,State House District 109,Gwinnett,135,4965,male,0.99,2,0.3578197998637106,0.5707439467943897,0.0029636674656483,0.005932848476306863,0.06253973739994463,0.3578197998637106,0.5707439467943897,0.0029636674656483,0.005932848476306863,0.06253973739994463,Black,Non-White
GA,110,Segun Adeyina,Segun,NA,Adeyina,NA,200,NA,State House District 110,Gwinnett,135,11383,male,0.98,2,0,1,0,0,0,0,1,0,0,0,Black,Non-White
GA,111,"Reynaldo ""Rey"" Martinez",Reynaldo,Rey,Martinez,NA,100,NA,State House District 111,Walton,297,45248,male,1,1,2.519515237578753e-4,2.9976302377218535e-5,0.9955119594229355,0.001470099063096783,0.0027360136878326613,2.519515237578753e-4,2.9976302377218535e-5,0.9955119594229355,0.001470099063096783,0.0027360136878326613,Hispanic,Non-White
GA,112,Bruce Williamson,Bruce,NA,Williamson,NA,100,NA,State House District 112,Walton,297,217022,male,1,1,0.6835679134459631,0.25094217672644087,0.0020623810483617376,0.0012316087181626692,0.0621959200610716,0.6835679134459631,0.25094217672644087,0.0020623810483617376,0.0012316087181626692,0.0621959200610716,White,White
GA,113,Sharon Henderson,Sharon,NA,Henderson,NA,200,NA,State House District 113,Newton,217,489621,female,0.99,2,0.10352948616927343,0.8643599611132421,0.001867353674218454,3.2317924012270676e-4,0.02992001980314325,0.10352948616927343,0.8643599611132421,0.001867353674218454,3.2317924012270676e-4,0.02992001980314325,Black,Non-White
GA,114,Tim Fleming,Tim,NA,Fleming,NA,100,NA,State House District 114,Morgan,211,566116,male,1,1,0.6506623461609087,0.266104854883636,9.306704424821743e-4,0.005436490141148497,0.07686563837182461,0.6506623461609087,0.266104854883636,9.306704424821743e-4,0.005436490141148497,0.07686563837182461,White,White
GA,115,Regina Lewis-Ward,Regina,NA,Lewis-Ward,NA,200,NA,State House District 115,Henry,151,206407,female,0.99,2,0.04773209057908868,0.9144816587112076,0.004466123281536831,0.001182813013696446,0.03213731441447046,0.04773209057908868,0.9144816587112076,0.004466123281536831,0.001182813013696446,0.03213731441447046,Black,Non-White
GA,116,El-Mahdi Holly,El-Mahdi,NA,Holly,NA,200,NA,State House District 116,Henry,151,33,male,1,2,0.06220152246610433,0.46908065114528497,0,0,0.4687178263886106,0.06220152246610433,0.46908065114528497,0,0,0.4687178263886106,Black,Non-White
GA,117,Lauren Daniel,Lauren,NA,Daniel,NA,100,NA,State House District 117,Henry,151,353212,female,0.99,1,0.3156578874192964,0.5120429416783797,0.03986036718558721,0.02386605384665029,0.10857274987008643,0.3156578874192964,0.5120429416783797,0.03986036718558721,0.02386605384665029,0.10857274987008643,Black,Non-White
